﻿1;2020-09-23;16.00.08;16,9;92,1;
2;2020-09-23;18.00.08;15,5;95,0;
3;2020-09-23;20.00.08;14,3;100,0;
4;2020-09-23;22.00.08;12,3;100,0;
5;2020-09-24;00.00.08;12,3;100,0;
6;2020-09-24;02.00.08;13,8;100,0;
7;2020-09-24;04.00.08;13,2;100,0;
8;2020-09-24;06.00.08;13,5;100,0;
9;2020-09-24;08.00.08;12,8;100,0;
10;2020-09-24;10.00.08;13,7;100,0;
11;2020-09-24;12.00.08;15,3;100,0;
12;2020-09-24;14.00.08;18,7;90,4;
13;2020-09-24;16.00.08;19,4;90,4;
14;2020-09-24;18.00.08;18,3;92,1;
15;2020-09-24;20.00.08;17,2;93,6;
16;2020-09-24;22.00.08;16,0;97,6;
17;2020-09-25;00.00.08;15,5;100,0;
18;2020-09-25;02.00.08;15,0;100,0;
19;2020-09-25;04.00.08;14,9;100,0;
20;2020-09-25;06.00.08;15,2;100,0;
21;2020-09-25;08.00.08;15,0;100,0;
22;2020-09-25;10.00.08;14,8;100,0;
23;2020-09-25;12.00.08;15,3;100,0;
24;2020-09-25;14.00.08;15,8;100,0;
25;2020-09-25;16.00.08;16,8;99,9;
26;2020-09-25;18.00.08;16,4;100,0;
27;2020-09-25;20.00.08;15,6;100,0;
28;2020-09-25;22.00.08;15,2;100,0;
29;2020-09-26;00.00.08;15,0;97,7;
30;2020-09-26;02.00.08;14,4;98,1;
31;2020-09-26;04.00.08;13,7;99,1;
32;2020-09-26;06.00.08;13,5;100,0;
33;2020-09-26;08.00.08;13,3;100,0;
34;2020-09-26;10.00.08;14,8;98,4;
35;2020-09-26;12.00.08;16,4;94,3;
36;2020-09-26;14.00.08;17,9;87,5;
37;2020-09-26;16.00.08;18,2;87,4;
38;2020-09-26;18.00.08;17,4;89,3;
39;2020-09-26;20.00.08;16,1;92,9;
40;2020-09-26;22.00.08;14,9;98,1;
41;2020-09-27;00.00.08;13,9;100,0;
42;2020-09-27;02.00.08;13,2;100,0;
43;2020-09-27;04.00.08;13,4;100,0;
44;2020-09-27;06.00.08;12,8;100,0;
45;2020-09-27;08.00.08;12,7;100,0;
46;2020-09-27;10.00.08;14,7;98,1;
47;2020-09-27;12.00.08;17,3;88,5;
48;2020-09-27;14.00.08;19,8;73,3;
49;2020-09-27;16.00.08;20,0;68,7;
50;2020-09-27;18.00.08;17,9;79,9;
51;2020-09-27;20.00.08;16,4;81,5;
52;2020-09-27;22.00.08;14,8;89,1;
53;2020-09-28;00.00.08;13,8;95,9;
54;2020-09-28;02.00.08;13,5;98,3;
55;2020-09-28;04.00.08;12,5;100,0;
56;2020-09-28;06.00.08;12,1;100,0;
57;2020-09-28;08.00.08;11,6;100,0;
58;2020-09-28;10.00.08;13,2;99,9;
59;2020-09-28;12.00.08;15,3;91,3;
60;2020-09-28;14.00.08;16,4;84,9;
61;2020-09-28;16.00.08;16,4;80,4;
62;2020-09-28;18.00.08;15,9;83,4;
63;2020-09-28;20.00.08;14,3;87,1;
64;2020-09-28;22.00.08;14,0;85,6;
65;2020-09-29;00.00.08;13,4;92,0;
66;2020-09-29;02.00.08;12,8;99,1;
67;2020-09-29;04.00.08;12,4;100,0;
68;2020-09-29;06.00.08;12,6;100,0;
69;2020-09-29;08.00.08;12,5;100,0;
70;2020-09-29;10.00.08;13,0;100,0;
71;2020-09-29;12.00.08;13,9;97,1;
72;2020-09-29;14.00.08;13,9;97,4;
73;2020-09-29;16.00.08;14,1;97,2;
74;2020-09-29;18.00.08;13,7;99,5;
75;2020-09-29;20.00.08;13,2;100,0;
76;2020-09-29;22.00.08;12,8;100,0;
77;2020-09-30;00.00.08;12,8;100,0;
78;2020-09-30;02.00.08;12,8;100,0;
79;2020-09-30;04.00.08;12,7;100,0;
80;2020-09-30;06.00.08;12,5;100,0;
81;2020-09-30;08.00.08;12,7;100,0;
82;2020-09-30;10.00.08;12,7;100,0;
83;2020-09-30;12.00.08;12,9;100,0;
84;2020-09-30;14.00.08;13,8;100,0;
85;2020-09-30;16.00.08;13,8;98,8;
86;2020-09-30;18.00.08;13,1;99,5;
87;2020-09-30;20.00.08;10,4;100,0;
88;2020-09-30;22.00.08;9,8;100,0;
89;2020-10-01;00.00.08;11,5;100,0;
90;2020-10-01;02.00.08;9,9;100,0;
91;2020-10-01;04.00.08;10,8;100,0;
92;2020-10-01;06.00.08;10,6;100,0;
93;2020-10-01;08.00.08;10,1;100,0;
94;2020-10-01;10.00.08;10,8;100,0;
95;2020-10-01;12.00.08;12,0;100,0;
96;2020-10-01;14.00.08;13,9;91,8;
97;2020-10-01;16.00.08;14,7;86,9;
98;2020-10-01;18.00.08;14,1;88,5;
99;2020-10-01;20.00.08;12,6;92,0;
100;2020-10-01;22.00.08;11,8;92,9;
101;2020-10-02;00.00.08;11,3;98,0;
102;2020-10-02;02.00.08;10,4;100,0;
103;2020-10-02;04.00.08;11,3;100,0;
104;2020-10-02;06.00.08;10,3;100,0;
105;2020-10-02;08.00.08;10,0;100,0;
106;2020-10-02;10.00.08;11,6;100,0;
107;2020-10-02;12.00.08;13,6;99,4;
108;2020-10-02;14.00.08;15,5;84,8;
109;2020-10-02;16.00.08;15,5;79,7;
110;2020-10-02;18.00.08;14,1;81,0;
111;2020-10-02;20.00.08;12,9;84,9;
112;2020-10-02;22.00.08;12,3;90,7;
113;2020-10-03;00.00.08;11,5;95,9;
114;2020-10-03;02.00.08;11,0;98,6;
115;2020-10-03;04.00.08;10,6;100,0;
116;2020-10-03;06.00.08;10,3;100,0;
117;2020-10-03;08.00.08;10,4;100,0;
118;2020-10-03;10.00.08;12,3;100,0;
119;2020-10-03;12.00.08;14,1;94,1;
120;2020-10-03;14.00.08;14,2;90,9;
121;2020-10-03;16.00.08;14,1;90,1;
122;2020-10-03;18.00.08;13,7;91,3;
123;2020-10-03;20.00.08;13,0;95,3;
124;2020-10-03;22.00.08;13,4;93,5;
125;2020-10-04;00.00.08;13,4;93,0;
126;2020-10-04;02.00.08;13,2;94,3;
127;2020-10-04;04.00.08;13,2;96,4;
128;2020-10-04;06.00.08;12,9;98,6;
129;2020-10-04;08.00.08;13,1;100,0;
130;2020-10-04;10.00.08;13,3;98,5;
131;2020-10-04;12.00.08;13,8;96,2;
132;2020-10-04;14.00.08;14,0;92,8;
133;2020-10-04;16.00.08;12,8;99,0;
134;2020-10-04;18.00.08;12,3;100,0;
135;2020-10-04;20.00.08;11,9;100,0;
136;2020-10-04;22.00.08;11,8;100,0;
137;2020-10-05;00.00.08;12,2;100,0;
138;2020-10-05;02.00.08;12,6;100,0;
139;2020-10-05;04.00.08;12,8;100,0;
140;2020-10-05;06.00.08;13,4;100,0;
141;2020-10-05;08.00.08;13,9;100,0;
142;2020-10-05;10.00.08;14,6;98,3;
143;2020-10-05;12.00.08;15,1;97,5;
144;2020-10-05;14.00.08;15,2;91,0;
145;2020-10-05;16.00.08;15,2;92,2;
146;2020-10-05;18.00.08;13,9;97,6;
147;2020-10-05;20.00.08;12,2;100,0;
148;2020-10-05;22.00.08;12,8;100,0;
149;2020-10-06;00.00.08;13,4;100,0;
150;2020-10-06;02.00.08;13,9;100,0;
151;2020-10-06;04.00.08;14,3;100,0;
152;2020-10-06;06.00.08;14,3;100,0;
153;2020-10-06;08.00.08;13,3;100,0;
154;2020-10-06;10.00.08;12,1;100,0;
155;2020-10-06;12.00.08;13,8;100,0;
156;2020-10-06;14.00.08;14,6;99,2;
157;2020-10-06;16.00.08;14,6;99,3;
158;2020-10-06;18.00.08;13,3;100,0;
159;2020-10-06;20.00.08;13,2;100,0;
160;2020-10-06;22.00.08;12,9;100,0;
161;2020-10-07;00.00.08;12,4;100,0;
162;2020-10-07;02.00.08;11,8;100,0;
163;2020-10-07;04.00.08;12,1;100,0;
164;2020-10-07;06.00.08;12,1;100,0;
165;2020-10-07;08.00.08;11,9;100,0;
166;2020-10-07;10.00.08;11,9;100,0;
167;2020-10-07;12.00.08;12,6;100,0;
168;2020-10-07;14.00.08;13,7;97,5;
169;2020-10-07;16.00.08;13,5;98,1;
170;2020-10-07;18.00.08;13,0;100,0;
171;2020-10-07;20.00.08;12,8;100,0;
172;2020-10-07;22.00.08;12,5;100,0;
173;2020-10-08;00.00.08;13,1;100,0;
174;2020-10-08;02.00.08;12,3;100,0;
175;2020-10-08;04.00.08;12,3;100,0;
176;2020-10-08;06.00.08;12,3;100,0;
177;2020-10-08;08.00.08;12,2;100,0;
178;2020-10-08;10.00.08;12,5;100,0;
179;2020-10-08;12.00.08;13,1;100,0;
180;2020-10-08;14.00.08;13,8;100,0;
181;2020-10-08;16.00.08;13,8;99,9;
182;2020-10-08;18.00.08;12,7;100,0;
183;2020-10-08;20.00.08;11,5;100,0;
184;2020-10-08;22.00.08;12,0;100,0;
185;2020-10-09;00.00.08;12,2;100,0;
186;2020-10-09;02.00.08;12,0;100,0;
187;2020-10-09;04.00.08;11,7;100,0;
188;2020-10-09;06.00.08;11,6;100,0;
189;2020-10-09;08.00.08;11,5;100,0;
190;2020-10-09;10.00.08;11,9;100,0;
191;2020-10-09;12.00.08;12,2;100,0;
192;2020-10-09;14.00.08;11,5;100,0;
193;2020-10-09;16.00.08;11,1;100,0;
194;2020-10-09;18.00.08;12,1;100,0;
195;2020-10-09;20.00.08;10,2;100,0;
196;2020-10-09;22.00.08;9,6;100,0;
197;2020-10-10;00.00.08;9,6;100,0;
198;2020-10-10;02.00.08;10,2;99,3;
199;2020-10-10;04.00.08;9,2;100,0;
200;2020-10-10;06.00.08;8,9;100,0;
201;2020-10-10;08.00.08;8,5;100,0;
202;2020-10-10;10.00.08;8,4;100,0;
203;2020-10-10;12.00.08;11,9;97,7;
204;2020-10-10;14.00.08;12,8;89,2;
205;2020-10-10;16.00.08;12,9;86,7;
206;2020-10-10;18.00.08;11,0;99,7;
207;2020-10-10;20.00.08;9,1;100,0;
208;2020-10-10;22.00.08;10,6;100,0;
209;2020-10-11;00.00.08;10,5;100,0;
210;2020-10-11;02.00.08;10,6;100,0;
211;2020-10-11;04.00.08;10,0;100,0;
212;2020-10-11;06.00.08;10,4;100,0;
213;2020-10-11;08.00.08;10,6;100,0;
214;2020-10-11;10.00.08;10,8;100,0;
215;2020-10-11;12.00.08;11,3;100,0;
216;2020-10-11;14.00.08;10,9;100,0;
217;2020-10-11;16.00.08;10,9;100,0;
218;2020-10-11;18.00.08;9,2;100,0;
219;2020-10-11;20.00.08;7,6;100,0;
220;2020-10-11;22.00.08;6,8;100,0;
221;2020-10-12;00.00.08;6,6;100,0;
222;2020-10-12;02.00.08;6,2;100,0;
223;2020-10-12;04.00.08;6,0;100,0;
224;2020-10-12;06.00.08;6,8;100,0;
225;2020-10-12;08.00.08;7,3;100,0;
226;2020-10-12;10.00.08;8,1;100,0;
227;2020-10-12;12.00.08;9,7;100,0;
228;2020-10-12;14.00.08;9,8;100,0;
229;2020-10-12;16.00.08;9,7;100,0;
230;2020-10-12;18.00.08;9,3;100,0;
231;2020-10-12;20.00.08;8,6;100,0;
232;2020-10-12;22.00.08;8,3;100,0;
233;2020-10-13;00.00.08;6,7;100,0;
234;2020-10-13;02.00.08;6,5;100,0;
235;2020-10-13;04.00.08;5,1;100,0;
236;2020-10-13;06.00.08;6,3;100,0;
237;2020-10-13;08.00.08;5,9;100,0;
238;2020-10-13;10.00.08;6,8;100,0;
239;2020-10-13;12.00.08;8,9;100,0;
240;2020-10-13;14.00.08;9,7;92,2;
241;2020-10-13;16.00.08;9,1;100,0;
242;2020-10-13;18.00.08;8,0;100,0;
243;2020-10-13;20.00.08;5,7;100,0;
244;2020-10-13;22.00.08;5,2;100,0;
245;2020-10-14;00.00.08;4,9;100,0;
246;2020-10-14;02.00.08;4,9;100,0;
247;2020-10-14;04.00.08;5,9;100,0;
248;2020-10-14;06.00.08;6,2;100,0;
249;2020-10-14;08.00.08;6,6;100,0;
250;2020-10-14;10.00.08;6,8;100,0;
251;2020-10-14;12.00.08;8,3;100,0;
252;2020-10-14;14.00.08;8,9;98,8;
253;2020-10-14;16.00.08;8,6;95,8;
254;2020-10-14;18.00.08;7,6;100,0;
255;2020-10-14;20.00.08;6,4;100,0;
256;2020-10-14;22.00.08;5,3;100,0;
257;2020-10-15;00.00.08;5,3;100,0;
258;2020-10-15;02.00.08;4,6;100,0;
259;2020-10-15;04.00.08;4,4;100,0;
260;2020-10-15;06.00.08;3,6;100,0;
261;2020-10-15;08.00.08;3,0;100,0;
262;2020-10-15;10.00.08;2,9;100,0;
263;2020-10-15;12.00.08;4,4;92,1;
264;2020-10-15;14.00.08;6,0;89,2;
265;2020-10-15;16.00.08;7,0;89,6;
266;2020-10-15;18.00.08;5,3;96,4;
267;2020-10-15;20.00.08;4,2;100,0;
268;2020-10-15;22.00.08;4,8;100,0;
269;2020-10-16;00.00.08;4,8;98,6;
270;2020-10-16;02.00.08;4,7;100,0;
271;2020-10-16;04.00.08;4,4;100,0;
272;2020-10-16;06.00.08;2,9;100,0;
273;2020-10-16;08.00.08;2,3;100,0;
274;2020-10-16;10.00.08;2,6;100,0;
275;2020-10-16;12.00.08;4,7;93,7;
276;2020-10-16;14.00.08;6,1;89,2;
277;2020-10-16;16.00.08;6,3;85,3;
278;2020-10-16;18.00.08;5,0;95,5;
279;2020-10-16;20.00.08;2,5;100,0;
280;2020-10-16;22.00.08;2,7;100,0;
281;2020-10-17;00.00.08;1,5;100,0;
282;2020-10-17;02.00.08;1,0;100,0;
283;2020-10-17;04.00.08;0,7;100,0;
284;2020-10-17;06.00.08;0,9;100,0;
285;2020-10-17;08.00.08;1,0;100,0;
286;2020-10-17;10.00.08;5,3;100,0;
287;2020-10-17;12.00.08;6,7;99,7;
288;2020-10-17;14.00.08;8,3;94,8;
289;2020-10-17;16.00.08;8,3;89,0;
290;2020-10-17;18.00.08;8,0;87,0;
291;2020-10-17;20.00.08;8,1;94,2;
292;2020-10-17;22.00.08;8,5;95,3;
293;2020-10-18;00.00.08;8,4;98,8;
294;2020-10-18;02.00.08;7,4;100,0;
295;2020-10-18;04.00.08;6,8;100,0;
296;2020-10-18;06.00.08;4,9;100,0;
297;2020-10-18;08.00.08;4,2;100,0;
298;2020-10-18;10.00.08;2,5;100,0;
299;2020-10-18;12.00.08;4,1;100,0;
300;2020-10-18;14.00.08;4,9;99,1;
301;2020-10-18;16.00.08;4,5;93,3;
302;2020-10-18;18.00.08;1,7;100,0;
303;2020-10-18;20.00.08;1,9;100,0;
304;2020-10-18;22.00.08;1,7;100,0;
305;2020-10-19;00.00.08;1,5;100,0;
306;2020-10-19;02.00.08;1,9;100,0;
307;2020-10-19;04.00.08;1,8;100,0;
308;2020-10-19;06.00.08;1,7;100,0;
309;2020-10-19;08.00.08;0,8;100,0;
310;2020-10-19;10.00.08;1,0;100,0;
311;2020-10-19;12.00.08;2,0;100,0;
312;2020-10-19;14.00.08;2,5;99,9;
313;2020-10-19;16.00.08;2,4;100,0;
314;2020-10-19;18.00.08;1,1;100,0;
315;2020-10-19;20.00.08;0,6;100,0;
316;2020-10-19;22.00.08;1,7;100,0;
317;2020-10-20;00.00.08;1,8;100,0;
318;2020-10-20;02.00.08;1,9;100,0;
319;2020-10-20;04.00.08;1,4;100,0;
320;2020-10-20;06.00.08;1,4;100,0;
321;2020-10-20;08.00.08;1,0;99,0;
322;2020-10-20;10.00.08;1,3;95,1;
323;2020-10-20;12.00.08;1,7;98,0;
324;2020-10-20;14.00.08;1,7;89,9;
325;2020-10-20;16.00.08;1,9;90,3;
326;2020-10-20;18.00.08;0,6;98,2;
327;2020-10-20;20.00.08;-0,8;100,0;
328;2020-10-20;22.00.08;-0,5;100,0;
329;2020-10-21;00.00.08;0,6;100,0;
330;2020-10-21;02.00.08;1,2;100,0;
331;2020-10-21;04.00.08;2,0;100,0;
332;2020-10-21;06.00.08;3,3;100,0;
333;2020-10-21;08.00.08;4,7;100,0;
334;2020-10-21;10.00.08;5,6;100,0;
335;2020-10-21;12.00.08;6,0;100,0;
336;2020-10-21;14.00.08;6,0;100,0;
337;2020-10-21;16.00.08;6,2;100,0;
338;2020-10-21;18.00.08;6,7;100,0;
339;2020-10-21;20.00.08;7,3;100,0;
340;2020-10-21;22.00.08;8,0;100,0;
341;2020-10-22;00.00.08;8,6;100,0;
342;2020-10-22;02.00.08;9,4;100,0;
343;2020-10-22;04.00.08;10,0;100,0;
344;2020-10-22;06.00.08;10,1;100,0;
345;2020-10-22;08.00.08;9,8;100,0;
346;2020-10-22;10.00.08;9,1;100,0;
347;2020-10-22;12.00.08;9,4;100,0;
348;2020-10-22;14.00.08;9,7;100,0;
349;2020-10-22;16.00.08;10,3;100,0;
350;2020-10-22;18.00.08;11,1;100,0;
351;2020-10-22;20.00.08;10,6;100,0;
352;2020-10-22;22.00.08;9,3;100,0;
353;2020-10-23;00.00.08;9,7;100,0;
354;2020-10-23;02.00.08;9,4;100,0;
355;2020-10-23;04.00.08;9,3;100,0;
356;2020-10-23;06.00.08;10,5;100,0;
357;2020-10-23;08.00.08;10,0;100,0;
358;2020-10-23;10.00.08;9,9;100,0;
359;2020-10-23;12.00.08;8,8;100,0;
360;2020-10-23;14.00.08;7,3;100,0;
361;2020-10-23;16.00.08;6,4;100,0;
362;2020-10-23;18.00.08;5,2;100,0;
363;2020-10-23;20.00.08;4,1;100,0;
364;2020-10-23;22.00.08;2,5;100,0;
365;2020-10-24;00.00.08;0,9;100,0;
366;2020-10-24;02.00.08;0,5;100,0;
367;2020-10-24;04.00.08;0,1;100,0;
368;2020-10-24;06.00.08;1,3;100,0;
369;2020-10-24;08.00.08;0,6;100,0;
370;2020-10-24;10.00.08;0,9;100,0;
371;2020-10-24;12.00.08;3,7;100,0;
372;2020-10-24;14.00.08;5,2;97,0;
373;2020-10-24;16.00.08;5,0;100,0;
374;2020-10-24;18.00.08;4,7;100,0;
375;2020-10-24;20.00.08;4,1;100,0;
376;2020-10-24;22.00.08;4,4;100,0;
377;2020-10-25;00.00.08;3,8;100,0;
378;2020-10-25;02.00.08;3,9;100,0;
379;2020-10-25;04.00.08;3,3;100,0;
380;2020-10-25;06.00.08;3,3;100,0;
381;2020-10-25;08.00.08;3,4;100,0;
382;2020-10-25;10.00.08;3,7;100,0;
383;2020-10-25;12.00.08;4,2;100,0;
384;2020-10-25;14.00.08;5,7;100,0;
385;2020-10-25;16.00.08;6,8;100,0;
386;2020-10-25;18.00.08;7,0;100,0;
387;2020-10-25;20.00.08;8,0;100,0;
388;2020-10-25;22.00.08;8,5;100,0;
389;2020-10-26;00.00.08;9,3;100,0;
390;2020-10-26;02.00.08;10,1;100,0;
391;2020-10-26;04.00.08;10,9;100,0;
392;2020-10-26;06.00.08;11,0;100,0;
393;2020-10-26;08.00.08;10,7;100,0;
394;2020-10-26;10.00.08;10,7;100,0;
395;2020-10-26;12.00.08;10,6;100,0;
396;2020-10-26;14.00.08;9,8;100,0;
397;2020-10-26;16.00.08;10,3;100,0;
398;2020-10-26;18.00.08;10,2;100,0;
399;2020-10-26;20.00.08;10,0;100,0;
400;2020-10-26;22.00.08;9,9;100,0;
401;2020-10-27;00.00.08;10,0;100,0;
402;2020-10-27;02.00.08;10,1;100,0;
403;2020-10-27;04.00.08;10,0;100,0;
404;2020-10-27;06.00.08;10,3;100,0;
405;2020-10-27;08.00.08;10,5;100,0;
406;2020-10-27;10.00.08;10,7;100,0;
407;2020-10-27;12.00.08;11,2;100,0;
408;2020-10-27;14.00.08;11,5;100,0;
409;2020-10-27;16.00.08;11,5;100,0;
410;2020-10-27;18.00.08;10,9;100,0;
411;2020-10-27;20.00.08;10,3;100,0;
412;2020-10-27;22.00.08;9,7;100,0;
413;2020-10-28;00.00.08;9,6;100,0;
414;2020-10-28;02.00.08;8,2;100,0;
415;2020-10-28;04.00.08;8,0;100,0;
416;2020-10-28;06.00.08;8,3;100,0;
417;2020-10-28;08.00.08;7,9;100,0;
418;2020-10-28;10.00.08;8,4;100,0;
419;2020-10-28;12.00.08;9,8;100,0;
420;2020-10-28;14.00.08;10,8;99,1;
421;2020-10-28;16.00.08;10,2;100,0;
422;2020-10-28;18.00.08;9,7;100,0;
423;2020-10-28;20.00.08;9,7;100,0;
424;2020-10-28;22.00.08;9,4;100,0;
425;2020-10-29;00.00.08;9,0;100,0;
426;2020-10-29;02.00.08;9,3;100,0;
427;2020-10-29;04.00.08;9,0;100,0;
428;2020-10-29;06.00.08;8,4;100,0;
429;2020-10-29;08.00.08;8,1;100,0;
430;2020-10-29;10.00.08;8,7;100,0;
431;2020-10-29;12.00.08;9,9;100,0;
432;2020-10-29;14.00.08;8,9;100,0;
433;2020-10-29;16.00.08;9,6;100,0;
434;2020-10-29;18.00.08;9,1;100,0;
435;2020-10-29;20.00.08;9,1;100,0;
436;2020-10-29;22.00.08;8,2;100,0;
437;2020-10-30;00.00.08;7,1;100,0;
438;2020-10-30;02.00.08;8,3;100,0;
439;2020-10-30;04.00.08;7,7;100,0;
440;2020-10-30;06.00.08;7,8;100,0;
441;2020-10-30;08.00.08;8,2;100,0;
442;2020-10-30;10.00.08;8,4;100,0;
443;2020-10-30;12.00.08;9,6;100,0;
444;2020-10-30;14.00.08;10,3;100,0;
445;2020-10-30;16.00.08;10,0;100,0;
446;2020-10-30;18.00.08;8,2;100,0;
447;2020-10-30;20.00.08;7,1;100,0;
448;2020-10-30;22.00.08;7,0;100,0;
449;2020-10-31;00.00.08;7,6;100,0;
450;2020-10-31;02.00.08;7,6;100,0;
451;2020-10-31;04.00.08;7,6;100,0;
452;2020-10-31;06.00.08;7,5;100,0;
453;2020-10-31;08.00.08;7,3;100,0;
454;2020-10-31;10.00.08;7,5;100,0;
455;2020-10-31;12.00.08;8,2;100,0;
456;2020-10-31;14.00.08;8,7;100,0;
457;2020-10-31;16.00.08;7,4;100,0;
458;2020-10-31;18.00.08;7,5;100,0;
459;2020-10-31;20.00.08;6,6;100,0;
460;2020-10-31;22.00.08;7,4;100,0;
461;2020-11-01;00.00.08;7,8;100,0;
462;2020-11-01;02.00.08;7,7;100,0;
463;2020-11-01;04.00.08;7,5;100,0;
464;2020-11-01;06.00.08;6,7;100,0;
465;2020-11-01;08.00.08;7,2;100,0;
466;2020-11-01;10.00.08;7,6;100,0;
467;2020-11-01;12.00.08;8,3;100,0;
468;2020-11-01;14.00.08;8,0;100,0;
469;2020-11-01;16.00.08;7,7;100,0;
470;2020-11-01;18.00.08;7,6;100,0;
471;2020-11-01;20.00.08;7,9;100,0;
472;2020-11-01;22.00.08;8,3;100,0;
473;2020-11-02;00.00.08;8,3;98,4;
474;2020-11-02;02.00.08;8,3;99,8;
475;2020-11-02;04.00.08;8,1;99,2;
476;2020-11-02;06.00.08;7,4;100,0;
477;2020-11-02;08.00.08;7,1;100,0;
478;2020-11-02;10.00.08;7,0;99,0;
479;2020-11-02;12.00.08;7,2;98,8;
480;2020-11-02;14.00.08;6,8;100,0;
481;2020-11-02;16.00.08;7,2;100,0;
482;2020-11-02;18.00.08;7,6;100,0;
483;2020-11-02;20.00.08;8,6;100,0;
484;2020-11-02;22.00.08;9,8;100,0;
485;2020-11-03;00.00.08;10,4;100,0;
486;2020-11-03;02.00.08;11,1;100,0;
487;2020-11-03;04.00.08;11,6;100,0;
488;2020-11-03;06.00.08;12,2;100,0;
489;2020-11-03;08.00.08;11,0;100,0;
490;2020-11-03;10.00.08;9,6;100,0;
491;2020-11-03;12.00.08;10,4;99,7;
492;2020-11-03;14.00.08;10,1;100,0;
493;2020-11-03;16.00.08;10,4;94,7;
494;2020-11-03;18.00.08;10,0;96,6;
495;2020-11-03;20.00.08;9,7;99,5;
496;2020-11-03;22.00.08;9,4;100,0;
497;2020-11-04;00.00.08;8,4;100,0;
498;2020-11-04;02.00.08;5,5;100,0;
499;2020-11-04;04.00.08;6,1;100,0;
500;2020-11-04;06.00.08;4,3;100,0;
501;2020-11-04;08.00.08;6,5;100,0;
502;2020-11-04;10.00.08;6,4;100,0;
503;2020-11-04;12.00.08;8,2;100,0;
504;2020-11-04;14.00.08;9,4;100,0;
505;2020-11-04;16.00.08;6,5;100,0;
506;2020-11-04;18.00.08;6,6;100,0;
507;2020-11-04;20.00.08;3,7;100,0;
508;2020-11-04;22.00.08;3,2;100,0;
509;2020-11-05;00.00.08;3,8;100,0;
510;2020-11-05;02.00.08;3,5;100,0;
511;2020-11-05;04.00.08;5,1;100,0;
512;2020-11-05;06.00.08;4,4;100,0;
513;2020-11-05;08.00.08;4,8;100,0;
514;2020-11-05;10.00.08;6,2;100,0;
515;2020-11-05;12.00.08;7,5;100,0;
516;2020-11-05;14.00.08;8,2;96,8;
517;2020-11-05;16.00.08;8,5;94,8;
518;2020-11-05;18.00.08;7,8;96,9;
519;2020-11-05;20.00.08;7,0;95,8;
520;2020-11-05;22.00.08;5,3;100,0;
521;2020-11-06;00.00.08;3,4;100,0;
522;2020-11-06;02.00.08;3,7;100,0;
523;2020-11-06;04.00.08;6,8;96,2;
524;2020-11-06;06.00.08;6,7;92,2;
525;2020-11-06;08.00.08;5,0;97,5;
526;2020-11-06;10.00.08;5,0;99,2;
527;2020-11-06;12.00.08;8,3;94,6;
528;2020-11-06;14.00.08;9,7;96,9;
529;2020-11-06;16.00.08;9,1;100,0;
530;2020-11-06;18.00.08;9,2;100,0;
531;2020-11-06;20.00.08;8,7;100,0;
532;2020-11-06;22.00.08;8,5;100,0;
533;2020-11-07;00.00.08;9,2;98,3;
534;2020-11-07;02.00.08;8,4;99,9;
535;2020-11-07;04.00.08;7,7;100,0;
536;2020-11-07;06.00.08;5,2;100,0;
537;2020-11-07;08.00.08;5,2;100,0;
538;2020-11-07;10.00.08;5,9;100,0;
539;2020-11-07;12.00.08;7,8;100,0;
540;2020-11-07;14.00.08;10,7;98,8;
